"order_id","presence_id","spacetime_volume_id","place_name_NL","place_name_NL_standardised","place_name_FR","place_name_FR_standardised","description","police_quarter","canton_of_small_claims_court","earliest_begin","latest_begin","earliest_end","latest_end","source","IIIF_manifest","IIIF_image_URI"
720,10313,4425,"Valkstraat","Valkstraat","rue du faucon","Rue du faucon","van veldstraat tot de rivier, oude ajuinlei.",1,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=471&xywh=-882%2C-1%2C4840%2C2649"
721,10314,560,"Van Akensstraat","Van Akensstraat","rue Van Aken","Rue Van Aken","van begijnenplaats tot Verspeyenstraat.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=471&xywh=-882%2C-1%2C4840%2C2649"
722,10315,4428,"Van Caneghemsstraat","Van Caneghemsstraat","rue Van Caneghem","Rue Van Caneghem","van groenstraat tot huidevetterken.",3,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=471&xywh=-882%2C-1%2C4840%2C2649"
723,10316,10316,"Vandenbruggendoorgang","Vandenbruggendoorgang","passage Vandenbruggen","Passage Vandenbruggen","van statieplaats tot visscherij.",4,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=471&xywh=-882%2C-1%2C4840%2C2649"
724,10317,3815,"Vanderdonckt's doorgang","Vanderdonckt's doorgang","passage Vanderdonckt","Passage Vanderdonckt","van brabantdam tot statiestraat.",4,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=471&xywh=-882%2C-1%2C4840%2C2649"
725,10318,3815,"Vanderdoncktgalerij","Vanderdoncktgalerij",,,"ziet Vanderdonckt’s doorgang.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=471&xywh=-882%2C-1%2C4840%2C2649"
726,10319,4435,"Van Geertstraat","Van Geertstraat","rue Van Geert","Rue Van Geert","Ledeberg, van brusselschesteenweg tot posthoornstraat.",0,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=471&xywh=-882%2C-1%2C4840%2C2649"
727,10320,4438,"Van Lokerenstraat","Van Lokerenstraat","rue Van Lokeren","Rue Van Lokeren","Ledeberg, van brusselschesteenweg tot steenkapperstraat.",0,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=471&xywh=-882%2C-1%2C4840%2C2649"
728,10321,4441,"Van Wittenberghestraat","Van Wittenberghestraat","rue Van Wittenberghe","Rue Van Wittenberghe","van rabotstraat tot boulev. van het begijnhof.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=471&xywh=-882%2C-1%2C4840%2C2649"
729,10322,4442,"Veerdamstraat of drongenhof","Veerdamstraat|Drongenhof","rue du Bac","Rue du Bac","van oudburg tot langesteensstraat.",3,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=471&xywh=-882%2C-1%2C4840%2C2649"
730,10323,4446,"Veerstraat","Veerstraat","rue du ponton","Rue du ponton","van keizerkarelstraat tot nederschelde, visscherij.",4,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=471&xywh=-882%2C-1%2C4840%2C2649"
731,10324,4443,"Veergrepstraat","Veergrepstraat","passage du ruisseau","Passage du ruisseau","van kortrijkschestraat tot de lei.",5,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=471&xywh=-882%2C-1%2C4840%2C2649"
732,10325,4445,"Veerleplaats","Veerleplaats","place ste Pharaïlde","Place ste Pharaïlde","van kraanlei tot hoogezonnestraat.",3,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=471&xywh=-882%2C-1%2C4840%2C2649"
733,10326,4447,"Veldstraat","Veldstraat","rue des champs","Rue des champs","van koornmarkt tot recollettenplein.",1,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=471&xywh=-882%2C-1%2C4840%2C2649"
734,10327,7483,"Vera-Paz","Vera-paz",,,"ziet sasscheblindenstraat.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=471&xywh=-882%2C-1%2C4840%2C2649"
735,10328,4449,"Verbindingstraat","Verbindingstraat","r. du raccordement","Rue du raccordement","van plaisanteboulevard naar boulev. van den gazometer, achter de rabotstatie.",3,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
736,10329,3776,"Verguldenhoofdstraat","Verguldenhoofdstraat",,,"ziet druifsteeg.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
737,10330,4452,"Verkensstraat","Verkensstraat","rue des cochons","Rue des cochons","van pluimstraat tot korte zilverstraat.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
738,10331,4454,"Verlorenbroodstraatje","Verlorenbroodstraatje","rue du pain-perdu","Rue du pain-perdu","van nederkouter tot coupure, linker oever.",5,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
739,10332,4486,"Verplanckestraat","Verplanckestraat",,,"ziet Waarschootstraat.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
740,10333,4455,"Verspeyenstraat","Verspeyenstraat","rue Verspeyen","Rue Verspeyen","van rabotstraat tot boulev. van het begijnhof.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
741,10334,10334,"Vervaekestraat","Vervaekestraat","rue Vervaeke","Rue Vervaeke","is een deel van de voormuide.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
742,10335,4026,"Vildersstraat","Vildersstraat",,,"ziet kouterdreef.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
743,10336,4457,"Violettenlei","Violettenlei","quai des violettes","Quai des violettes","van houtlei tot annonciadenstraat.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
744,10337,4018,"Violettenstraat","Violettenstraat","rue des violettes","Rue des violettes","van brabantdam tot vijfwindgatbrug.",4,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
745,10338,4459,"Visscherij","Visscherij","quai de la pêcherie","Quai de la pêcherie","van tusschen de pasen roodetorenbrug tot de Willembrug.","S 4",1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
746,10339,3024,"Visscherij, linker oever","Visscherij, linker oever","pêcherie, rive gauche","Pêcherie, rive gauche","ziet boulevard Lousbergs.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
747,10340,12066,"Visscherij","Visscherij",,,"rechter oever, ziet visscherij.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
748,10341,3704,"Visscherijvest of rommelwater","Visscherijvest|Rommelwater","rempart de la pêcherie","Rempart de la pêcherie","ziet boulevard van het slachthuis.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
749,10342,4462,"Vlasmarkt","Vlasmarkt","marché au lin","Marché au lin","van bij s. Jacobs tot s. Jacobsnieuwstraat.",1,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
750,10343,4463,"Vlasstraat","Vlasstraat","rue du lin","Rue du lin","van leistraat tot kroonstraat.",6,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
751,10344,4465,"Vlotstraat","Vlotstraat","rue du radeau","Rue du radeau","ontworpen straat in den nieuwen rabotwijk, van Maria-Theresiaplaats tot kleistraat.",6,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
752,10345,4466,"Voetweg","Voetweg","r. du sentier","Rue du sentier","v. muinkbrugstr. t. heuvelstr.",5,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
753,10346,4468,"Vogelmarkt","Vogelmarkt","marché aux oiseaux","Marché aux oiseaux","van brabandstr. tot kouter.",1,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
754,10347,4469,"Vogelenzangkaai","Vogelenzangkaai","quai du ramage","Quai du ramage","van molenaarsstr. tot geuzenberg.",3,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
755,10348,4470,"Voldersstraat","Voldersstraat","r. des foulons, des jésuites ou de l'université","Rue des foulons|Rue des jésuites|Rue de l'université","van kalanderstraat tot veldstraat.",1,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
756,10349,7509,"Volmolenplaats","Volmolenplaats","place du moulin à foulon","Place du moulin à foulon","van roodetorenstraat tot nederschelde, aan de pasbrug.",1,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
757,10350,3028,"Voormuide","Voormuide","rue voormuide ou de la porte du sas","Rue voormuide|Rue de la porte du sas","van s. salvatorstraat tot buitenmuide.","S 3",1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
758,10351,4476,"Vooruitganglaats","Vooruitganglaats","pl. du progrès","Place du progrès","Ledeberg, tusschen de kerkstraat en de langestraat.",0,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
759,10352,4478,"Vossenstraat","Vossenstraat","rue du renard","Rue du renard","van brugschesteenweg tot roigemstraat.",6,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
760,10353,4479,"Voskensstraat","Voskensstraat","r. des renardeaux","Rue des renardeaux","van ganzendriesstr. tot maltebrugstr., s. pieters-aigem.",5,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
761,10354,4480,"Vredestr.","Vredestraat","r. de la paix","Rue de la paix","v. wollestr. t. zondernaamstr.","S 3",1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
762,10355,7519,"Vreesebeluik","Vreesebeluik","cité Devreese, cité ouvrière","Cité Devreese, cité ouvrière","ziet Devreesebeluik.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
763,10356,7520,"Vrouwenstraat","Vrouwenstraat",,,"ziet s. pietersvrouwstraat.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
764,10357,7521,"Vrouwenstraat","Vrouwenstraat",,,"ziet lange wijngaardstraat.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
765,10358,4624,"Vrouwmattestraat","Vrouwmattestraat","rue des garde-couches","Rue des garde-couches","van onderbergen tot engelandgat.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
766,10359,4482,"Vrijdagmarkt","Vrijdagmarkt","marché du vendredi","Marché du vendredi","van groot kannonplaats tot oude vlasmarkt.",1,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
767,10360,4180,"Vrijheidstraat","Vrijheidstraat",,,"ziet oranjeberg.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
768,10361,4484,"Vijfwindgatstraat","Vijfwindgatstraat","r. des cinq vannes ou cinq vents","Rue des cinq vannes|Rue cinq vents","van lange violettestr. tot boulev. Frère-Orban.",4,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
769,10362,4485,"Waaistraat","Waaistraat","r. aux vents","Rue aux vents","v. vrijdagmarkt t. garenpl.",1,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
770,10363,4486,"Waarschootstraat","Waarschootstraat","rue Waarschoot","Rue Waarschoot","van ijperstraat tot stoppelstraat.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=472&xywh=-882%2C-1%2C4840%2C2649"
